timestamp_utc,market_key,up_price,down_price,seconds_to_close,synthetic_depth,synthetic_volatility
2026-03-26T03:40:57Z,SOL5M_20260326T034500Z,0.766717,0.239699,243,453.008729,0.00178641
2026-03-26T03:40:58Z,SOL5M_20260326T034500Z,0.770944,0.23969,242,143.962037,0.00430418
2026-03-26T03:40:59Z,SOL5M_20260326T034500Z,0.763208,0.246429,241,238.558834,0.00487832
2026-03-26T03:41:00Z,SOL5M_20260326T034500Z,0.764397,0.24797,240,145.849873,0.00473142
2026-03-26T03:41:01Z,SOL5M_20260326T034500Z,0.761934,0.247676,239,212.444338,0.00448274
2026-03-26T03:41:02Z,SOL5M_20260326T034500Z,0.76554,0.244538,238,180.990994,0.00461039
2026-03-26T03:41:03Z,SOL5M_20260326T034500Z,0.76823,0.239816,237,348.368176,0.00168162
2026-03-26T03:41:04Z,SOL5M_20260326T034500Z,0.750622,0.270013,236,102.263082,0.00942731
2026-03-26T03:41:05Z,SOL5M_20260326T034500Z,0.743697,0.270595,235,227.234758,0.00487751
2026-03-26T03:41:06Z,SOL5M_20260326T034500Z,0.749279,0.26257,234,218.106748,0.0051242
2026-03-26T03:41:07Z,SOL5M_20260326T034500Z,0.7495,0.264122,233,228.070027,0.00421599
2026-03-26T03:41:08Z,SOL5M_20260326T034500Z,0.753169,0.255653,232,307.09875,0.00159387
2026-03-26T03:41:09Z,SOL5M_20260326T034500Z,0.763392,0.256032,231,115.597887,0.01051024
2026-03-26T03:41:10Z,SOL5M_20260326T034500Z,0.764684,0.247176,230,161.215417,0.00390386
2026-03-26T03:41:11Z,SOL5M_20260326T034500Z,0.765599,0.243042,229,263.173514,0.00161647
2026-03-26T03:41:12Z,SOL5M_20260326T034500Z,0.764994,0.243714,228,260.577612,0.00174966
2026-03-26T03:41:13Z,SOL5M_20260326T034500Z,0.763911,0.250141,227,205.651336,0.00447092
2026-03-26T03:41:14Z,SOL5M_20260326T034500Z,0.769085,0.238388,226,334.791381,0.00178802
2026-03-26T03:41:15Z,SOL5M_20260326T034500Z,0.77153,0.235311,225,260.038587,0.00184632
2026-03-26T03:41:16Z,SOL5M_20260326T034500Z,0.769573,0.238152,224,352.652038,0.00168362
2026-03-26T03:41:17Z,SOL5M_20260326T034500Z,0.771339,0.2384,223,142.588814,0.00424562
2026-03-26T03:41:18Z,SOL5M_20260326T034500Z,0.757766,0.254569,222,248.999666,0.00427948
2026-03-26T03:41:19Z,SOL5M_20260326T034500Z,0.757079,0.253767,221,164.861489,0.00476634
2026-03-26T03:41:20Z,SOL5M_20260326T034500Z,0.762229,0.246132,220,324.820751,0.00180119
2026-03-26T03:41:21Z,SOL5M_20260326T034500Z,0.761794,0.245251,219,383.413289,0.00158577
2026-03-26T03:41:22Z,SOL5M_20260326T034500Z,0.75888,0.252356,218,245.886158,0.00459467
2026-03-26T03:41:23Z,SOL5M_20260326T034500Z,0.770005,0.243504,217,244.495783,0.00419597
2026-03-26T03:41:24Z,SOL5M_20260326T034500Z,0.776152,0.235518,216,175.140454,0.00440276
2026-03-26T03:41:25Z,SOL5M_20260326T034500Z,0.763991,0.250378,215,198.542211,0.0049124
2026-03-26T03:41:26Z,SOL5M_20260326T034500Z,0.768147,0.243801,214,249.150463,0.00512402
2026-03-26T03:41:27Z,SOL5M_20260326T034500Z,0.766945,0.240287,213,450.259844,0.00186134
2026-03-26T03:41:28Z,SOL5M_20260326T034500Z,0.764107,0.249401,212,159.762407,0.00439991
2026-03-26T03:41:29Z,SOL5M_20260326T034500Z,0.757352,0.252276,211,156.570775,0.00437417
2026-03-26T03:41:30Z,SOL5M_20260326T034500Z,0.759378,0.252785,210,179.238925,0.0045911
2026-03-26T03:41:31Z,SOL5M_20260326T034500Z,0.757986,0.253761,209,155.164801,0.0043943
2026-03-26T03:41:32Z,SOL5M_20260326T034500Z,0.765636,0.245497,208,167.769806,0.00463132
2026-03-26T03:41:33Z,SOL5M_20260326T034500Z,0.764814,0.245136,207,243.976729,0.0050094
2026-03-26T03:41:34Z,SOL5M_20260326T034500Z,0.765828,0.248097,206,218.809181,0.00499771
2026-03-26T03:41:35Z,SOL5M_20260326T034500Z,0.777022,0.237066,205,242.843691,0.00456764
2026-03-26T03:41:36Z,SOL5M_20260326T034500Z,0.777254,0.232258,204,436.248642,0.00153338
2026-03-26T03:41:37Z,SOL5M_20260326T034500Z,0.769021,0.243725,203,174.956806,0.00499143
2026-03-26T03:41:38Z,SOL5M_20260326T034500Z,0.76557,0.24448,202,203.563974,0.00470214
2026-03-26T03:41:39Z,SOL5M_20260326T034500Z,0.769535,0.250023,201,76.122836,0.00893205
2026-03-26T03:41:40Z,SOL5M_20260326T034500Z,0.763087,0.249888,200,208.086323,0.00390074
2026-03-26T03:41:41Z,SOL5M_20260326T034500Z,0.771903,0.238643,199,141.410086,0.00481029
2026-03-26T03:41:42Z,SOL5M_20260326T034500Z,0.76823,0.240755,198,409.602898,0.0019883
2026-03-26T03:41:43Z,SOL5M_20260326T034500Z,0.774105,0.239439,197,158.185842,0.0048966
2026-03-26T03:41:44Z,SOL5M_20260326T034500Z,0.766511,0.253516,196,90.971587,0.01066012
2026-03-26T03:41:45Z,SOL5M_20260326T034500Z,0.77864,0.243382,195,74.048009,0.01012941
2026-03-26T03:41:46Z,SOL5M_20260326T034500Z,0.786484,0.226908,194,142.752916,0.00460295
2026-03-26T03:41:47Z,SOL5M_20260326T034500Z,0.796531,0.216416,193,216.576494,0.00480211
2026-03-26T03:41:48Z,SOL5M_20260326T034500Z,0.815587,0.207752,192,76.672507,0.01042034
2026-03-26T03:41:49Z,SOL5M_20260326T034500Z,0.80892,0.202023,191,250.067226,0.00515525
2026-03-26T03:41:50Z,SOL5M_20260326T034500Z,0.808076,0.204508,190,157.468561,0.00499557
2026-03-26T03:41:51Z,SOL5M_20260326T034500Z,0.801205,0.212667,189,218.370065,0.00389239
2026-03-26T03:41:52Z,SOL5M_20260326T034500Z,0.808546,0.203335,188,186.980533,0.00427293
2026-03-26T03:41:53Z,SOL5M_20260326T034500Z,0.805277,0.201817,187,429.332762,0.00156241
2026-03-26T03:41:54Z,SOL5M_20260326T034500Z,0.804193,0.202321,186,397.933156,0.00187502
2026-03-26T03:41:55Z,SOL5M_20260326T034500Z,0.805127,0.208763,185,188.680026,0.00391123
2026-03-26T03:41:56Z,SOL5M_20260326T034500Z,0.80692,0.201509,184,285.095758,0.00198016
2026-03-26T03:41:57Z,SOL5M_20260326T034500Z,0.812473,0.198073,183,200.6823,0.00425662
2026-03-26T03:41:58Z,SOL5M_20260326T034500Z,0.813639,0.197486,182,201.958355,0.00506994
2026-03-26T03:41:59Z,SOL5M_20260326T034500Z,0.808754,0.205297,181,150.945258,0.00417906
2026-03-26T03:42:00Z,SOL5M_20260326T034500Z,0.801826,0.217412,180,98.48113,0.01087093
2026-03-26T03:42:01Z,SOL5M_20260326T034500Z,0.795515,0.214597,179,192.311774,0.00477233
2026-03-26T03:42:02Z,SOL5M_20260326T034500Z,0.803704,0.207924,178,202.083091,0.00514929
2026-03-26T03:42:03Z,SOL5M_20260326T034500Z,0.805354,0.206749,177,228.301179,0.00430593
2026-03-26T03:42:04Z,SOL5M_20260326T034500Z,0.810525,0.202528,176,244.374216,0.00391366
2026-03-26T03:42:05Z,SOL5M_20260326T034500Z,0.804315,0.207872,175,182.784449,0.00408095
2026-03-26T03:42:06Z,SOL5M_20260326T034500Z,0.799527,0.211847,174,157.994141,0.00441864
2026-03-26T03:42:07Z,SOL5M_20260326T034500Z,0.801978,0.205326,173,351.927771,0.00194605
2026-03-26T03:42:08Z,SOL5M_20260326T034500Z,0.803328,0.205313,172,435.138523,0.0015809
2026-03-26T03:42:09Z,SOL5M_20260326T034500Z,0.803282,0.204872,171,334.317706,0.00167455
2026-03-26T03:42:10Z,SOL5M_20260326T034500Z,0.801596,0.208035,170,233.164138,0.00492496
2026-03-26T03:42:11Z,SOL5M_20260326T034500Z,0.796565,0.222875,169,103.713288,0.00903631
2026-03-26T03:42:12Z,SOL5M_20260326T034500Z,0.794832,0.212755,168,259.622798,0.00166772
2026-03-26T03:42:13Z,SOL5M_20260326T034500Z,0.789398,0.227454,167,79.190508,0.00961185
2026-03-26T03:42:14Z,SOL5M_20260326T034500Z,0.779445,0.243877,166,73.283945,0.00990135
2026-03-26T03:42:15Z,SOL5M_20260326T034500Z,0.772692,0.249432,165,97.501063,0.01102711
2026-03-26T03:42:16Z,SOL5M_20260326T034500Z,0.759147,0.2632,164,114.307077,0.01103383
2026-03-26T03:42:17Z,SOL5M_20260326T034500Z,0.752064,0.258209,163,200.151522,0.00501141
2026-03-26T03:42:18Z,SOL5M_20260326T034500Z,0.754468,0.252567,162,438.523759,0.00188234
2026-03-26T03:42:19Z,SOL5M_20260326T034500Z,0.75144,0.261598,161,239.273639,0.0039238
2026-03-26T03:42:20Z,SOL5M_20260326T034500Z,0.759108,0.254757,160,198.663178,0.00473643
2026-03-26T03:42:21Z,SOL5M_20260326T034500Z,0.758854,0.260904,159,87.139904,0.01057522
2026-03-26T03:42:22Z,SOL5M_20260326T034500Z,0.748786,0.274691,158,111.777717,0.01085111
2026-03-26T03:42:23Z,SOL5M_20260326T034500Z,0.742634,0.270671,157,192.140299,0.0047832
2026-03-26T03:42:24Z,SOL5M_20260326T034500Z,0.734874,0.278198,156,212.870679,0.00422459
2026-03-26T03:42:25Z,SOL5M_20260326T034500Z,0.737927,0.269647,155,374.148586,0.00153868
2026-03-26T03:42:26Z,SOL5M_20260326T034500Z,0.739955,0.281441,154,70.474122,0.00934465
2026-03-26T03:42:27Z,SOL5M_20260326T034500Z,0.734663,0.274418,153,283.282783,0.00204688
2026-03-26T03:42:28Z,SOL5M_20260326T034500Z,0.73662,0.269822,152,375.991061,0.00166169
2026-03-26T03:42:29Z,SOL5M_20260326T034500Z,0.738631,0.273334,151,153.682119,0.00389259
2026-03-26T03:42:30Z,SOL5M_20260326T034500Z,0.740919,0.272258,150,179.45036,0.00505063
2026-03-26T03:42:31Z,SOL5M_20260326T034500Z,0.740115,0.276146,149,64.65942,0.00975718
2026-03-26T03:42:32Z,SOL5M_20260326T034500Z,0.745574,0.263529,148,385.579174,0.00191759
2026-03-26T03:42:33Z,SOL5M_20260326T034500Z,0.73962,0.28044,147,80.206803,0.00910992
2026-03-26T03:42:34Z,SOL5M_20260326T034500Z,0.728866,0.281252,146,212.014761,0.00503248
2026-03-26T03:42:35Z,SOL5M_20260326T034500Z,0.728916,0.283109,145,247.549582,0.00415233
2026-03-26T03:42:36Z,SOL5M_20260326T034500Z,0.729933,0.277235,144,387.543521,0.00199065
2026-03-26T03:42:37Z,SOL5M_20260326T034500Z,0.747746,0.273514,143,70.49029,0.00998457
2026-03-26T03:42:38Z,SOL5M_20260326T034500Z,0.75127,0.260916,142,177.245353,0.0045249
2026-03-26T03:42:39Z,SOL5M_20260326T034500Z,0.772202,0.243819,141,69.940927,0.00999418
2026-03-26T03:42:40Z,SOL5M_20260326T034500Z,0.767561,0.238905,140,383.144084,0.0019267
2026-03-26T03:42:41Z,SOL5M_20260326T034500Z,0.769129,0.239157,139,312.122204,0.00195655
2026-03-26T03:42:42Z,SOL5M_20260326T034500Z,0.766075,0.247736,138,157.188907,0.00410644
2026-03-26T03:42:43Z,SOL5M_20260326T034500Z,0.7777,0.240176,137,73.699963,0.01058822
2026-03-26T03:42:44Z,SOL5M_20260326T034500Z,0.769631,0.252072,136,83.595029,0.01122873
2026-03-26T03:42:45Z,SOL5M_20260326T034500Z,0.775149,0.24127,135,65.036678,0.00867059
2026-03-26T03:42:46Z,SOL5M_20260326T034500Z,0.776951,0.229813,134,338.107128,0.00156562
2026-03-26T03:42:47Z,SOL5M_20260326T034500Z,0.773725,0.235818,133,355.61274,0.00155422
2026-03-26T03:42:48Z,SOL5M_20260326T034500Z,0.775708,0.23351,132,315.371612,0.00168049
2026-03-26T03:42:49Z,SOL5M_20260326T034500Z,0.774741,0.233919,131,438.92711,0.00165426
2026-03-26T03:42:50Z,SOL5M_20260326T034500Z,0.76853,0.242961,130,232.437731,0.0039445
2026-03-26T03:42:51Z,SOL5M_20260326T034500Z,0.766022,0.25506,129,70.403691,0.00892099
2026-03-26T03:42:52Z,SOL5M_20260326T034500Z,0.756243,0.254812,128,231.323868,0.00515359
2026-03-26T03:42:53Z,SOL5M_20260326T034500Z,0.755844,0.257202,127,181.697912,0.00383006
2026-03-26T03:42:54Z,SOL5M_20260326T034500Z,0.755486,0.263305,126,64.962137,0.0114936
2026-03-26T03:42:55Z,SOL5M_20260326T034500Z,0.751929,0.262134,125,191.918047,0.00498872
2026-03-26T03:42:56Z,SOL5M_20260326T034500Z,0.751771,0.256413,124,274.296713,0.00168672
2026-03-26T03:42:57Z,SOL5M_20260326T034500Z,0.751935,0.261186,123,259.843784,0.00413925
2026-03-26T03:42:58Z,SOL5M_20260326T034500Z,0.743697,0.268235,122,188.664326,0.00480844
2026-03-26T03:42:59Z,SOL5M_20260326T034500Z,0.747464,0.264684,121,155.031834,0.00499914
2026-03-26T03:43:00Z,SOL5M_20260326T034500Z,0.739181,0.272943,120,191.893064,0.00507623
2026-03-26T03:43:01Z,SOL5M_20260326T034500Z,0.742848,0.264069,119,409.286528,0.00200471
2026-03-26T03:43:02Z,SOL5M_20260326T034500Z,0.730917,0.280771,118,191.013706,0.00403954
2026-03-26T03:43:03Z,SOL5M_20260326T034500Z,0.734028,0.272646,117,380.152086,0.00163515
2026-03-26T03:43:04Z,SOL5M_20260326T034500Z,0.734685,0.286442,116,92.716035,0.00900702
2026-03-26T03:43:05Z,SOL5M_20260326T034500Z,0.722724,0.290756,115,210.047845,0.00421844
2026-03-26T03:43:06Z,SOL5M_20260326T034500Z,0.725121,0.286784,114,214.698426,0.00426167
2026-03-26T03:43:07Z,SOL5M_20260326T034500Z,0.72775,0.282752,113,205.885355,0.00422512
2026-03-26T03:43:08Z,SOL5M_20260326T034500Z,0.745038,0.278356,112,80.12274,0.0100966
2026-03-26T03:43:09Z,SOL5M_20260326T034500Z,0.746358,0.261282,111,443.917152,0.00158905
2026-03-26T03:43:10Z,SOL5M_20260326T034500Z,0.751656,0.255189,110,445.213451,0.00183869
2026-03-26T03:43:11Z,SOL5M_20260326T034500Z,0.745322,0.264664,109,203.945221,0.0039503
2026-03-26T03:43:12Z,SOL5M_20260326T034500Z,0.749304,0.273681,108,65.126401,0.01007675
2026-03-26T03:43:13Z,SOL5M_20260326T034500Z,0.750041,0.260427,107,224.480721,0.00418919
2026-03-26T03:43:14Z,SOL5M_20260326T034500Z,0.745769,0.262113,106,318.411962,0.00201006
2026-03-26T03:43:15Z,SOL5M_20260326T034500Z,0.746165,0.266944,105,154.818943,0.00408984
2026-03-26T03:43:16Z,SOL5M_20260326T034500Z,0.750881,0.258193,104,351.506915,0.00156446
2026-03-26T03:43:17Z,SOL5M_20260326T034500Z,0.758396,0.260361,103,97.728911,0.0097045
2026-03-26T03:43:18Z,SOL5M_20260326T034500Z,0.75606,0.254552,102,188.968917,0.00497383
2026-03-26T03:43:19Z,SOL5M_20260326T034500Z,0.757572,0.26354,101,114.420182,0.00854092
2026-03-26T03:43:20Z,SOL5M_20260326T034500Z,0.76531,0.246138,100,160.73133,0.00417827
2026-03-26T03:43:21Z,SOL5M_20260326T034500Z,0.763659,0.245277,99,343.610442,0.00172628
2026-03-26T03:43:22Z,SOL5M_20260326T034500Z,0.759868,0.263206,98,80.638104,0.01059186
2026-03-26T03:43:23Z,SOL5M_20260326T034500Z,0.746521,0.264843,97,255.323731,0.00510215
2026-03-26T03:43:24Z,SOL5M_20260326T034500Z,0.74912,0.258498,96,255.436937,0.00179786
2026-03-26T03:43:25Z,SOL5M_20260326T034500Z,0.741448,0.269737,95,166.264377,0.00509365
2026-03-26T03:43:26Z,SOL5M_20260326T034500Z,0.74954,0.262635,94,205.87677,0.00440434
2026-03-26T03:43:27Z,SOL5M_20260326T034500Z,0.741019,0.269533,93,172.120157,0.00483418
2026-03-26T03:43:28Z,SOL5M_20260326T034500Z,0.739068,0.268463,92,442.353527,0.00165347
2026-03-26T03:43:29Z,SOL5M_20260326T034500Z,0.737856,0.273623,91,192.10119,0.00449261
2026-03-26T03:43:30Z,SOL5M_20260326T034500Z,0.730086,0.283409,90,243.281202,0.00403325
2026-03-26T03:43:31Z,SOL5M_20260326T034500Z,0.735819,0.273055,89,296.177669,0.00185883
2026-03-26T03:43:32Z,SOL5M_20260326T034500Z,0.737782,0.271271,88,290.873043,0.00185945
2026-03-26T03:43:33Z,SOL5M_20260326T034500Z,0.737207,0.274963,87,180.465978,0.00463104
2026-03-26T03:43:34Z,SOL5M_20260326T034500Z,0.737445,0.269146,86,312.016726,0.00195684
2026-03-26T03:43:35Z,SOL5M_20260326T034500Z,0.738564,0.271075,85,227.937963,0.0044507
2026-03-26T03:43:36Z,SOL5M_20260326T034500Z,0.731226,0.282014,84,230.978994,0.00506398
2026-03-26T03:43:37Z,SOL5M_20260326T034500Z,0.722451,0.301326,83,70.661439,0.00997007
2026-03-26T03:43:38Z,SOL5M_20260326T034500Z,0.725006,0.284496,82,385.060404,0.00202793
2026-03-26T03:43:39Z,SOL5M_20260326T034500Z,0.725042,0.285086,81,259.136813,0.00427736
2026-03-26T03:43:40Z,SOL5M_20260326T034500Z,0.731771,0.282593,80,140.583868,0.00476622
2026-03-26T03:43:41Z,SOL5M_20260326T034500Z,0.731326,0.278943,79,246.166202,0.00428861
2026-03-26T03:43:42Z,SOL5M_20260326T034500Z,0.735038,0.275678,78,220.680277,0.0047481
2026-03-26T03:43:43Z,SOL5M_20260326T034500Z,0.732027,0.276693,77,412.472321,0.00163157
2026-03-26T03:43:44Z,SOL5M_20260326T034500Z,0.735296,0.275623,76,209.132535,0.00471171
2026-03-26T03:43:45Z,SOL5M_20260326T034500Z,0.733398,0.280237,75,206.16328,0.00418166
2026-03-26T03:43:46Z,SOL5M_20260326T034500Z,0.730268,0.279577,74,153.32114,0.00472658
2026-03-26T03:43:47Z,SOL5M_20260326T034500Z,0.731696,0.277759,73,306.436678,0.00171905
2026-03-26T03:43:48Z,SOL5M_20260326T034500Z,0.730234,0.278802,72,412.619129,0.00205747
2026-03-26T03:43:49Z,SOL5M_20260326T034500Z,0.725774,0.285477,71,250.779143,0.00472351
2026-03-26T03:43:50Z,SOL5M_20260326T034500Z,0.725568,0.280932,70,340.288649,0.00164876
2026-03-26T03:43:51Z,SOL5M_20260326T034500Z,0.720191,0.299348,69,73.789003,0.0097472
2026-03-26T03:43:52Z,SOL5M_20260326T034500Z,0.701724,0.316816,68,67.690924,0.00892119
2026-03-26T03:43:53Z,SOL5M_20260326T034500Z,0.697854,0.309369,67,404.820615,0.00193347
2026-03-26T03:43:54Z,SOL5M_20260326T034500Z,0.701515,0.305264,66,299.083099,0.00154552
2026-03-26T03:43:55Z,SOL5M_20260326T034500Z,0.697543,0.314797,65,147.105292,0.00466394
2026-03-26T03:43:56Z,SOL5M_20260326T034500Z,0.689748,0.328131,64,105.665379,0.0092215
2026-03-26T03:43:57Z,SOL5M_20260326T034500Z,0.692842,0.313662,63,310.26058,0.00203815
2026-03-26T03:43:58Z,SOL5M_20260326T034500Z,0.695567,0.313459,62,274.996121,0.00184869
2026-03-26T03:43:59Z,SOL5M_20260326T034500Z,0.689441,0.324729,61,253.717141,0.00491017
2026-03-26T03:44:00Z,SOL5M_20260326T034500Z,0.692919,0.315261,60,356.51331,0.001977
2026-03-26T03:44:01Z,SOL5M_20260326T034500Z,0.689948,0.32651,59,98.111496,0.01047271
2026-03-26T03:44:02Z,SOL5M_20260326T034500Z,0.698476,0.324396,58,82.77846,0.00970221
2026-03-26T03:44:03Z,SOL5M_20260326T034500Z,0.696614,0.316668,57,196.565678,0.00416972
2026-03-26T03:44:04Z,SOL5M_20260326T034500Z,0.69499,0.318058,56,147.670805,0.00464361
2026-03-26T03:44:05Z,SOL5M_20260326T034500Z,0.699207,0.313788,55,202.560474,0.00503366
2026-03-26T03:44:06Z,SOL5M_20260326T034500Z,0.700569,0.313424,54,184.701459,0.00501696
2026-03-26T03:44:07Z,SOL5M_20260326T034500Z,0.700834,0.309336,53,198.057078,0.00514979
2026-03-26T03:44:08Z,SOL5M_20260326T034500Z,0.695059,0.315092,52,221.998393,0.0043758
2026-03-26T03:44:09Z,SOL5M_20260326T034500Z,0.681824,0.341454,51,106.680484,0.01137983
2026-03-26T03:44:10Z,SOL5M_20260326T034500Z,0.68744,0.32545,50,191.283286,0.00397558
2026-03-26T03:44:11Z,SOL5M_20260326T034500Z,0.686077,0.326372,49,158.807708,0.00466005
2026-03-26T03:44:12Z,SOL5M_20260326T034500Z,0.683715,0.323382,48,312.675231,0.00157078
2026-03-26T03:44:13Z,SOL5M_20260326T034500Z,0.683336,0.328429,47,201.661372,0.00400983
2026-03-26T03:44:14Z,SOL5M_20260326T034500Z,0.685337,0.323043,46,369.91994,0.00171698
2026-03-26T03:44:15Z,SOL5M_20260326T034500Z,0.678232,0.336112,45,141.242274,0.00425402
2026-03-26T03:44:16Z,SOL5M_20260326T034500Z,0.682422,0.324759,44,414.452489,0.00173373
2026-03-26T03:44:17Z,SOL5M_20260326T034500Z,0.681066,0.325511,43,317.706224,0.00169723
2026-03-26T03:44:18Z,SOL5M_20260326T034500Z,0.681409,0.325752,42,328.286172,0.0017744
2026-03-26T03:44:19Z,SOL5M_20260326T034500Z,0.680653,0.327955,41,330.698259,0.00164109
2026-03-26T03:44:20Z,SOL5M_20260326T034500Z,0.678032,0.33227,40,225.318005,0.00391789
2026-03-26T03:44:21Z,SOL5M_20260326T034500Z,0.673535,0.3367,39,205.935266,0.00415384
2026-03-26T03:44:22Z,SOL5M_20260326T034500Z,0.67283,0.337944,38,152.015443,0.00483796
2026-03-26T03:44:23Z,SOL5M_20260326T034500Z,0.67435,0.337875,37,204.250064,0.00395803
2026-03-26T03:44:24Z,SOL5M_20260326T034500Z,0.675746,0.334799,36,206.02079,0.00386756
2026-03-26T03:44:25Z,SOL5M_20260326T034500Z,0.672214,0.334897,35,378.806729,0.00192078
2026-03-26T03:44:26Z,SOL5M_20260326T034500Z,0.673749,0.336263,34,220.107729,0.00458821
2026-03-26T03:44:27Z,SOL5M_20260326T034500Z,0.672185,0.340259,33,229.890341,0.00384205
2026-03-26T03:44:28Z,SOL5M_20260326T034500Z,0.67757,0.332141,32,145.540757,0.00447589
2026-03-26T03:44:29Z,SOL5M_20260326T034500Z,0.676965,0.330897,31,436.798195,0.00205192
2026-03-26T03:44:30Z,SOL5M_20260326T034500Z,0.671799,0.341615,30,235.313246,0.004318
2026-03-26T03:44:31Z,SOL5M_20260326T034500Z,0.663343,0.346645,29,203.490359,0.00444435
2026-03-26T03:44:32Z,SOL5M_20260326T034500Z,0.664625,0.344331,28,375.665314,0.00193688
2026-03-26T03:44:33Z,SOL5M_20260326T034500Z,0.668225,0.339258,27,328.039856,0.00160655
2026-03-26T03:44:34Z,SOL5M_20260326T034500Z,0.662242,0.344914,26,349.688423,0.0017749
2026-03-26T03:44:35Z,SOL5M_20260326T034500Z,0.66464,0.342212,25,332.207474,0.00180055
2026-03-26T03:44:36Z,SOL5M_20260326T034500Z,0.666566,0.341119,24,273.239122,0.00174643
2026-03-26T03:44:37Z,SOL5M_20260326T034500Z,0.656341,0.354254,23,183.61477,0.0038591
2026-03-26T03:44:38Z,SOL5M_20260326T034500Z,0.658618,0.348698,22,345.343747,0.00199012
2026-03-26T03:44:39Z,SOL5M_20260326T034500Z,0.659738,0.347586,21,404.899212,0.00203092
2026-03-26T03:44:40Z,SOL5M_20260326T034500Z,0.655315,0.356115,20,186.917877,0.00422611
2026-03-26T03:44:41Z,SOL5M_20260326T034500Z,0.659772,0.352022,19,148.594205,0.00474297
2026-03-26T03:44:42Z,SOL5M_20260326T034500Z,0.65776,0.349839,18,385.897888,0.00162402
2026-03-26T03:44:43Z,SOL5M_20260326T034500Z,0.660907,0.362478,17,74.189283,0.01071137
2026-03-26T03:44:44Z,SOL5M_20260326T034500Z,0.662768,0.349417,16,177.583247,0.00416284
2026-03-26T03:44:45Z,SOL5M_20260326T034500Z,0.650617,0.371618,15,92.76515,0.00914935
2026-03-26T03:44:46Z,SOL5M_20260326T034500Z,0.649398,0.363098,14,198.370562,0.00455573
2026-03-26T03:44:47Z,SOL5M_20260326T034500Z,0.648471,0.368978,13,94.139269,0.01079652
2026-03-26T03:44:48Z,SOL5M_20260326T034500Z,0.63986,0.366903,12,444.088404,0.00191175
2026-03-26T03:44:49Z,SOL5M_20260326T034500Z,0.633945,0.380013,11,147.729671,0.00412612
2026-03-26T03:44:50Z,SOL5M_20260326T034500Z,0.635659,0.371003,10,366.591979,0.00190022
2026-03-26T03:44:51Z,SOL5M_20260326T034500Z,0.637457,0.374718,9,142.45067,0.0045251
2026-03-26T03:44:52Z,SOL5M_20260326T034500Z,0.638536,0.368035,8,329.100496,0.00206401
2026-03-26T03:44:53Z,SOL5M_20260326T034500Z,0.639086,0.369414,7,397.707572,0.00195663
2026-03-26T03:44:54Z,SOL5M_20260326T034500Z,0.642632,0.369964,6,213.71605,0.00420956
2026-03-26T03:44:55Z,SOL5M_20260326T034500Z,0.643021,0.370676,5,173.499122,0.00399272
2026-03-26T03:44:56Z,SOL5M_20260326T034500Z,0.642031,0.378392,4,102.839546,0.00956784
2026-03-26T03:44:57Z,SOL5M_20260326T034500Z,0.637648,0.383407,3,89.595865,0.00979801
2026-03-26T03:44:58Z,SOL5M_20260326T034500Z,0.63729,0.380656,2,84.944643,0.0106197
2026-03-26T03:44:59Z,SOL5M_20260326T034500Z,0.643682,0.363846,1,321.969904,0.00205978
2026-03-26T03:45:00Z,SOL5M_20260326T035000Z,0.643326,0.364983,300,266.704707,0.00193678
2026-03-26T03:45:01Z,SOL5M_20260326T035000Z,0.642,0.365076,299,421.227842,0.00157789
2026-03-26T03:45:02Z,SOL5M_20260326T035000Z,0.636716,0.369856,298,431.282485,0.00188007
2026-03-26T03:45:03Z,SOL5M_20260326T035000Z,0.633364,0.378634,297,238.795782,0.0041047
2026-03-26T03:45:04Z,SOL5M_20260326T035000Z,0.629652,0.380773,296,221.992135,0.00407951
2026-03-26T03:45:05Z,SOL5M_20260326T035000Z,0.633693,0.376276,295,240.509428,0.00398772
2026-03-26T03:45:06Z,SOL5M_20260326T035000Z,0.629397,0.379716,294,252.692502,0.00167459
2026-03-26T03:45:07Z,SOL5M_20260326T035000Z,0.63731,0.37371,293,182.870858,0.00404551
2026-03-26T03:45:08Z,SOL5M_20260326T035000Z,0.639391,0.374547,292,223.381351,0.00412863
2026-03-26T03:45:09Z,SOL5M_20260326T035000Z,0.636029,0.371913,291,270.969094,0.00193959
2026-03-26T03:45:10Z,SOL5M_20260326T035000Z,0.63542,0.373894,290,277.366702,0.00185603
2026-03-26T03:45:11Z,SOL5M_20260326T035000Z,0.617171,0.404748,289,95.41074,0.00870922
2026-03-26T03:45:12Z,SOL5M_20260326T035000Z,0.625977,0.397875,288,102.908914,0.00870031
2026-03-26T03:45:13Z,SOL5M_20260326T035000Z,0.629526,0.384005,287,252.206998,0.00406733
2026-03-26T03:45:14Z,SOL5M_20260326T035000Z,0.621918,0.38671,286,252.837758,0.00174914
2026-03-26T03:45:15Z,SOL5M_20260326T035000Z,0.625742,0.386521,285,226.799347,0.0049385
2026-03-26T03:45:16Z,SOL5M_20260326T035000Z,0.634448,0.378046,284,233.117704,0.00435098
2026-03-26T03:45:17Z,SOL5M_20260326T035000Z,0.630842,0.383356,283,180.520989,0.00471799
2026-03-26T03:45:18Z,SOL5M_20260326T035000Z,0.634063,0.375159,282,309.229308,0.00190571
2026-03-26T03:45:19Z,SOL5M_20260326T035000Z,0.633773,0.387117,281,116.20466,0.00859633
